symbol,entryPrice,txHash,timestamp,signalScore,marketRegime,tp,sl,rsi,macdHist,emaSlope,atrPct,leverage,atr,adx,adxSlope,volumePct,breakevenActivated,trailingTPPct,perPositionBudget,divergenceScore,tradeType,note,phase,highestFav,lowestFav,slPrice,triggeredBy,entryReason,side,rrr,fallbackTP,fallbackSL,fallbackRRR,regime,breakevenLogged
"AVAX",17.843,"38831413294",1757304175615,0.9018181818181819,"bullish",0.9694619097759227,0.48473095488796136,62.14,-0.10165891039361818,0.01131283332744476,0.027166985559076092,10,0.48473095488796136,23.683965841485147,-0.8866221317365799,1.1935668042296903,false,0,10,0.501,"anticipation","ðŸ§  MOS=-0.1578 â†’ Strong Short Bias + sniper short âœ… | bullish short âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=-0.1578 â†’ Strong Short Bias + sniper short âœ… | bullish short âœ…","SHORT",2,,,,,
"NEAR",2.3252,"38831479239",1757304281640,0.6781818181818182,"neutral",0.07584518972738542,0.03792259486369271,50.42,-0.004229436884133873,0.002050758988952437,0.016309676573581657,20,0.03792259486369271,16.868841968684713,-0.6198682172092944,0.8409670528137685,false,0,10,0.1602,"anticipation","ðŸ§  MOS=-0.1312 â†’ Strong Short Bias + sniper short âœ… | bullish short âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=-0.1312 â†’ Strong Short Bias + sniper short âœ… | bullish short âœ…","SHORT",2,,,,,
"COMP",49.992,"38832831789",1757306883362,0.7818181818181817,"neutral",2.1621938980492814,1.0810969490246407,53.28,0.08254225088748024,0.013241544441300285,0.02162534197835012,5,1.0810969490246407,18.73191391523354,-0.491184054452912,1.169178517193805,false,0,10,0.5183,"anticipation","ðŸ§  MOS=0.2082 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2082 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"SNX",0.67156,"38839313929",1757322192362,0.7818181818181817,"neutral",0.022363364167918218,0.011181682083959109,50.02,0.0022136592982198926,0.006525068186787642,0.016650336788555285,10,0.011181682083959109,17.91235606703109,-1.2407698681510837,0.8728883950542267,false,0,10,1,"anticipation","ðŸ§  MOS=0.2753 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2753 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"BNB",1317,"38839329839",1757322220611,0.5909090909090908,"neutral",32.383172026611575,16.191586013305788,50.18,2.9659750627497967,-0.000667947393673669,0.012294736559125993,10,16.191586013305788,17.70027572087408,-1.3527751701667405,0.97053221177632,false,0,10,0.507,"anticipation","ðŸ§  MOS=0.2073 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2073 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"AAVE",344.49,"38839762098",1757323026663,0.5527272727272726,"neutral",14.80062365077192,7.40031182538596,49.15,0.20126792869053267,-0.0011308574703479282,0.021482240706465542,10,7.40031182538596,13.923945032398379,-0.13487395283186743,1.0952426297489257,false,0,10,0,"anticipation","ðŸ§  MOS=0.2182 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2182 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"PYTH",0.17747,"38839767149",1757323038120,0.7,"neutral",0.004204073436932049,0.0021020367184660244,48.92,0.0002448446459898092,-0.0027382164473585655,0.011844416244578803,10,0.0021020367184660244,15.525707137723025,-0.450460772449814,1.0373676264688991,false,0,10,0.7297,"anticipation","ðŸ§  MOS=0.2669 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2669 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"WIF",0.87361,"38839796965",1757323093584,0.9018181818181819,"neutral",0.031041228448425676,0.015520614224212838,59.22,0.0017472979922956659,0.012283006619312356,0.01776610124113628,5,0.015520614224212838,22.94554904139409,0.029615813594425333,0.9623442802383648,false,0,10,0.6299,"anticipation","ðŸ§  MOS=0.2476 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2476 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"FET",0.78611,"38839827911",1757323161898,0.9018181818181819,"bullish",0.028864271288597407,0.014432135644298703,60.06,0.0007429564345331277,0.015281240447481744,0.01835894811720978,10,0.014432135644298703,21.421147212261054,0.5457012547768656,1.1330779172326266,false,0,10,0.5933,"anticipation","ðŸ§  MOS=0.2740 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2740 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"ALGO",0.22851,"38839845739",1757323206058,0.7654545454545455,"bearish",0.008613822551655059,0.004306911275827529,44.25,-0.001098456566171213,-0.002646411637805841,0.018847921529992945,5,0.004306911275827529,19.373365975396354,0.4215490397436312,0.8443097435632827,false,0,10,0.7973,"anticipation","ðŸ§  MOS=-0.2472 â†’ Strong Short Bias + sniper short âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=-0.2472 â†’ Strong Short Bias + sniper short âœ…","SHORT",2,,,,,
"COMP",53.627,"38839895128",1757323302452,0.9018181818181819,"bearish",1.6794216550552565,0.8397108275276283,44,0.1621026190129381,-0.004628490983032629,0.01565848224799286,5,0.8397108275276283,21.617581200806207,-0.6651728652952471,1.115648802814364,false,0,10,0.725,"anticipation","ðŸ§  MOS=0.1324 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1324 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"FET",0.83579,"38839923685",1757323361500,0.7545454545454544,"neutral",0.021987535021991255,0.010993767510995628,48.38,-0.00035987953920278617,0.002281312521524421,0.013153695255897878,10,0.010993767510995628,22.202433745690335,-1.6628519064468783,0.9940255445584053,false,0,10,0.9126,"anticipation","ðŸ§  MOS=0.2330 â†’ Strong Long Bias + sniper long âœ… | bearish long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2330 â†’ Strong Long Bias + sniper long âœ… | bearish long âœ…","LONG",2,,,,,
"GALA",0.02292,"38839972153",1757323490454,0.8363636363636363,"neutral",0.0006044115011015899,0.00030220575055079496,51.49,0.00007297835644839827,0.014798762174700355,0.013183926071275887,10,0.00030220575055079496,21.6473831612265,-0.618093489709949,1.118530195361314,false,0,10,1,"anticipation","ðŸ§  MOS=0.3077 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.3077 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"TAO",375.5,"38839980321",1757323505835,0.8636363636363636,"neutral",13.793312166164526,6.896656083082263,61.48,1.2650063992471505,0.022267824180088453,0.018366528579498893,5,6.896656083082263,22.130596929259422,1.0560255595758115,1.14078267908619,false,0,10,0,"anticipation","ðŸ§  MOS=0.3032 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.3032 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"SOL",222.48,"38840026904",1757323607129,0.9181818181818181,"neutral",6.245603346383648,3.122801673191824,60.37,0.19365790402105887,0.014391252757600193,0.014036297224567734,10,3.122801673191824,31.26841160532197,0.7874385720897266,0.9436593251956606,false,0,10,0,"anticipation","ðŸ§  MOS=0.2193 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2193 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"AVAX",30.945,"38855688180",1757351262772,0.8636363636363636,"neutral",0.9830408164834428,0.4915204082417214,37.84,-0.08897440801354461,-0.02010289145692901,0.015883726603831378,10,0.4915204082417214,22.507046888760083,0.5977688244371002,1.092816996949883,false,0,10,0,"anticipation","ðŸ§  MOS=0.1340 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1340 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"AAVE",454.59,"38855698575",1757351280227,0.7272727272727272,"bearish",11.362023111540474,5.681011555770237,44.38,0.4478022696491013,-0.002600246565701496,0.01249694540254001,10,5.681011555770237,15.200828820457199,-0.3513843098653666,1.1314757051874702,false,0,10,0,"anticipation","ðŸ§  MOS=0.1809 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1809 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"SUSHI",1.2218,"38855700682",1757351283828,0.6963636363636364,"neutral",0.03037170894213119,0.015185854471065595,51.1,0.00013982476206539102,0.0038963037860001094,0.012429116298706983,10,0.015185854471065595,18.361560055944445,0.1246542241065427,0.9264826112353572,false,0,10,0.2743,"anticipation","ðŸ§  MOS=0.1086 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1086 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"GALA",0.01742,"38855700914",1757351284121,0.8472727272727273,"neutral",0.0006677018360736628,0.0003338509180368314,61.92,0.00004103805684880676,0.013470179938937643,0.01916539237974347,10,0.0003338509180368314,12.384028854787273,1.0962013035525402,0.8434496424881068,false,0,10,0.7518,"anticipation","ðŸ§  MOS=0.1947 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1947 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"IMX",0.58815,"38855760471",1757351412191,0.7818181818181817,"neutral",0.027883323168153184,0.013941661584076592,47.59,0.0002658904693812968,0.0030195084052765204,0.023704125871082365,10,0.013941661584076592,12.757746785013474,-0.3949020838011794,0.9354825932546027,false,0,10,0.4544,"anticipation","ðŸ§  MOS=0.2196 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2196 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"SUSHI",0.77672,"38855766387",1757351424377,0.8090909090909091,"neutral",0.03110495417595777,0.015552477087978885,49.94,-0.005289468108886471,-0.0015792709318031952,0.020023288810497086,10,0.015552477087978885,31.007702983246716,-1.7479509311303048,0.8757744863186543,false,0,10,0.8757,"anticipation","ðŸ§  MOS=-0.1466 â†’ Strong Short Bias + sniper short âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=-0.1466 â†’ Strong Short Bias + sniper short âœ…","SHORT",2,,,,,
"PYTH",0.16991,"38855768219",1757351428887,0.9018181818181819,"neutral",0.008054834590653294,0.004027417295326647,56.62,0.0009824675327490822,0.022676277332805733,0.023703682050111093,10,0.004027417295326647,27.783149275111633,-0.18324101199292997,1.0789416607828906,false,0,10,1,"anticipation","ðŸ§  MOS=0.1172 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1172 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"EIGEN",1.8957,"38855770334",1757351435099,0.88,"neutral",0.07033111224818497,0.03516555612409249,57.69,0.006622245207351394,0.01678877838151509,0.018549982075044418,5,0.03516555612409249,21.575513267804492,1.7882229589508505,0.8525726983979534,false,0,10,0.2739,"anticipation","ðŸ§  MOS=0.2138 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2138 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"AVAX",30.714,"38855787225",1757351457721,0.9563636363636363,"neutral",0.8217184436540907,0.4108592218270454,43.71,0.15652048833608367,-0.005120161409810768,0.013376907630389652,10,0.4108592218270454,32.952947048482784,-1.9721720187159235,1.168812570545594,false,0,10,1,"anticipation","ðŸ§  MOS=0.1619 â†’ Strong Long Bias + sniper long âœ… | bearish long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1619 â†’ Strong Long Bias + sniper long âœ… | bearish long âœ…","LONG",2,,,,,
"NEAR",3.3276,"38855840876",1757351548151,0.8363636363636363,"neutral",0.14106189942017272,0.07053094971008636,53.32,0.017482055287241446,0.01594817465144945,0.021195892300287462,20,0.07053094971008636,24.79573341081917,-0.49948326685407807,0.9297663275725002,false,0,10,1,"anticipation","ðŸ§  MOS=0.2259 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2259 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"JUP",0.53873,"38855857052",1757351577850,0.7599999999999999,"neutral",0.022423661637318747,0.011211830818659374,47.58,-0.0006353285055406156,0.0033598544598920847,0.020811740055977378,50,0.011211830818659374,16.111843973187856,-1.14215459305451,1.022866428088397,false,0,10,0.2,"anticipation","ðŸ§  MOS=0.2551 â†’ Strong Long Bias + sniper long âœ… | bearish long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2551 â†’ Strong Long Bias + sniper long âœ… | bearish long âœ…","LONG",2,,,,,
"DOGE",0.24108,"38855869688",1757351605503,0.7,"neutral",0.008540502967971585,0.0042702514839857925,49.36,0.0009327900311354434,0.0029536093750585453,0.017712868744382975,10,0.0042702514839857925,19.179461506662616,-0.32133864198695505,1.1163298770247627,false,0,10,0.9873,"anticipation","ðŸ§  MOS=0.2039 â†’ Strong Long Bias + sniper long âœ… | bearish long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2039 â†’ Strong Long Bias + sniper long âœ… | bearish long âœ…","LONG",2,,,,,
"NEAR",3.7248,"38855870035",1757351606303,0.9018181818181819,"bullish",0.07840609511722285,0.039203047558611426,56.57,0.008372685940436721,0.009649180484605273,0.010524953970939962,20,0.039203047558611426,23.98226626235964,-0.3887680146236896,1.0968462826179066,false,0,10,1,"anticipation","ðŸ§  MOS=0.2096 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2096 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"OP",0.76691,"38855871094",1757351608934,0.7345454545454545,"neutral",0.03137037166704816,0.01568518583352408,45.8,0.000014313905923523003,-0.007621628464586797,0.02045245182398503,50,0.01568518583352408,29.36750623765073,-0.8429076314511725,1.1364820960916056,false,0,10,0,"anticipation","ðŸ§  MOS=0.1623 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1623 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"COMP",64.798,"38855879322",1757351626829,0.9018181818181819,"neutral",1.8535015262186816,0.9267507631093408,58.08,0.08570308975277963,0.014258471841581017,0.014302183775809163,5,0.9267507631093408,22.42393213296552,-0.3306645813098896,0.8323291060699035,false,0,10,0.6436,"anticipation","ðŸ§  MOS=0.1780 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1780 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"ATOM",5.1821,"38855896705",1757351663192,0.9563636363636363,"neutral",0.17217402603800336,0.08608701301900168,59.26,0.005257276296588717,0.01913159670275659,0.016612434754595472,10,0.08608701301900168,34.89079629263527,-0.0032173333615261868,1.1764741747643943,false,0,10,0.7996,"anticipation","ðŸ§  MOS=0.2763 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2763 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"DOGE",0.22244,"38855903872",1757351683352,0.8927272727272726,"bullish",0.011929617472467895,0.005964808736233947,62.19,0.00002333426440948765,0.01332502399168301,0.026814871508110016,10,0.005964808736233947,32.90732410626694,0.6520751186109308,1.0165634767687555,false,0,10,0.5764,"anticipation","ðŸ§  MOS=-0.1292 â†’ Strong Short Bias + sniper short âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=-0.1292 â†’ Strong Short Bias + sniper short âœ…","SHORT",2,,,,,
"FIL",2.6111,"38855916879",1757351711687,0.9563636363636363,"bullish",0.0771974374861015,0.03859871874305075,62.37,0.015109567159153594,0.016488276052311818,0.014782455839100147,10,0.03859871874305075,30.246708053058136,-1.0316268745421624,0.9122655111648792,false,0,10,1,"anticipation","ðŸ§  MOS=0.2507 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2507 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"COMP",50.463,"38855917073",1757351712279,0.9018181818181819,"bearish",1.407789298278132,0.703894649139066,42.55,0.03941080558842894,-0.0052811868923808535,0.013948815362190581,5,0.703894649139066,23.889819836861346,-0.3422256624879907,0.8052014041886806,false,0,10,0.3315,"anticipation","ðŸ§  MOS=0.1445 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1445 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"SUSHI",0.75981,"38855929205",1757351734772,0.7818181818181817,"neutral",0.023347425674727685,0.011673712837363842,47.65,-0.0031410140869310996,-0.008457234030224123,0.015363922115083705,10,0.011673712837363842,16.754870281053623,-0.5839001693257266,0.9037872063362945,false,0,10,0.5321,"anticipation","ðŸ§  MOS=-0.1313 â†’ Strong Short Bias + sniper short âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=-0.1313 â†’ Strong Short Bias + sniper short âœ…","SHORT",2,,,,,
"PYTH",0.16556,"38855931345",1757351741320,0.9018181818181819,"bullish",0.00852770676915171,0.004263853384575855,63.44,0.0005923634011341947,0.020351413307043084,0.02575344395372783,10,0.004263853384575855,29.76725696394167,0.1658511134707119,0.9614351517663322,false,0,10,1,"anticipation","ðŸ§  MOS=0.3509 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.3509 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"WLD",1.5833,"38855935681",1757351748927,0.8090909090909091,"neutral",0.06573618875698288,0.03286809437849144,58.82,0.002564180661550149,0.011789760023396401,0.020759457988733195,10,0.03286809437849144,13.14893326880316,-0.8770092008212309,0.9479521522453747,false,0,10,0,"anticipation","ðŸ§  MOS=0.1945 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1945 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"DOGE",0.25905,"38855957712",1757351783850,0.7,"neutral",0.008387822300962734,0.004193911150481367,47.23,0.0011171415751505638,-0.0009886348738505225,0.016189518555257763,10,0.004193911150481367,36.82096616385689,-2.0333985003723285,0.9517056141984868,false,0,10,0.7911,"anticipation","ðŸ§  MOS=0.2427 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2427 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"SUSHI",0.88569,"38855958067",1757351785072,0.8909090909090908,"neutral",0.02650242122468931,0.013251210612344655,49.31,0.0030091155984114347,-0.005344049745110895,0.014961428520466722,10,0.013251210612344655,33.831127395800635,-2.518110162934917,0.8225650188160595,false,0,10,0.6404,"anticipation","ðŸ§  MOS=0.1145 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1145 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"EIGEN",1.4574,"38855967983",1757351802307,0.88,"bearish",0.05419328499347694,0.02709664249673847,37.73,0.0010853282580690696,-0.017345513641831144,0.018592159172571468,5,0.02709664249673847,21.81866420960138,0.5776415605365166,0.9084175229053646,false,0,10,0.2507,"anticipation","ðŸ§  MOS=0.2112 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2112 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"PYTH",0.22646,"38856093627",1757352032731,0.8472727272727273,"bullish",0.006187514263149751,0.0030937571315748755,62.06,0.0004729113026466388,0.01587465963350882,0.013661160871552797,10,0.0030937571315748755,19.90373088242725,1.1136613384404477,0.7962797666486816,false,0,10,0.3441,"anticipation","ðŸ§  MOS=0.1824 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1824 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"EIGEN",2.0995,"38856099482",1757352044240,0.7545454545454544,"neutral",0.05914190799774418,0.02957095399887209,49.28,0.01056457461234412,0.0018096554429115426,0.014084863131944016,5,0.02957095399887209,26.95183269022641,-1.548280546002367,0.8100129589385824,false,0,10,0.5617,"anticipation","ðŸ§  MOS=0.2108 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2108 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"SUSHI",0.87319,"38856125729",1757352094706,0.7,"neutral",0.024493167941239336,0.012246583970619668,49.52,0.0015612067798765664,0.0018817375650127144,0.014025144652502338,10,0.012246583970619668,12.142921125649941,0.17699951144682302,0.971598625799108,false,0,10,0.4909,"anticipation","ðŸ§  MOS=0.2202 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2202 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"ADA",1.0565,"38856171299",1757352165465,0.8472727272727273,"neutral",0.042260616259539995,0.021130308129769997,40.48,0.0006703821857547386,-0.010294542505497965,0.02000054635396061,3,0.021130308129769997,17.497750344579767,0.05157294628924802,1.058700117286188,false,0,10,0.3164,"anticipation","ðŸ§  MOS=0.1726 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1726 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"NEAR",2.7532,"38856176215",1757352176960,0.7599999999999999,"neutral",0.11195471951961118,0.05597735975980559,51.69,0.00932577441506093,0.007501173599871286,0.020331687942330142,20,0.05597735975980559,18.982753646495937,0.6987631120453308,1.1324125278579258,false,0,10,0.2946,"anticipation","ðŸ§  MOS=0.2330 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2330 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"FET",0.74547,"38856188336",1757352200825,0.9018181818181819,"bearish",0.017709683082509687,0.008854841541254843,39.16,0.0004070647646037028,-0.011688407277827195,0.011878125216296444,10,0.008854841541254843,21.68442352823747,0.4702269030366608,1.1327691311476746,false,0,10,1,"anticipation","ðŸ§  MOS=0.2082 â†’ Strong Long Bias + sniper long âœ… | bearish long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2082 â†’ Strong Long Bias + sniper long âœ… | bearish long âœ…","LONG",2,,,,,
"WIF",0.96525,"38856191599",1757352207498,0.9345454545454545,"neutral",0.031144945692312118,0.015572472846156059,56.24,0.0004736534472593208,0.012844539366657411,0.016133126705982246,5,0.015572472846156059,31.77646834191438,0.06912908472709134,1.1632359962798955,false,0,10,0.2335,"anticipation","ðŸ§  MOS=0.1909 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1909 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"IMX",0.42618,"38856209497",1757352243871,0.9018181818181819,"neutral",0.030704086992599876,0.015352043496299938,37.15,-0.007229560055117702,-0.02447162952164146,0.03602268864993148,10,0.015352043496299938,26.388571425692888,1.589462251825676,1.1153832948630202,false,0,10,1,"anticipation","ðŸ§  MOS=-0.1262 â†’ Strong Short Bias + sniper short âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=-0.1262 â†’ Strong Short Bias + sniper short âœ…","SHORT",2,,,,,
"ARB",0.5841,"38856237567",1757352293954,0.88,"neutral",0.02092292559965812,0.01046146279982906,42.41,0.00028313759009411694,-0.013970014822048423,0.017910346058873206,10,0.01046146279982906,23.389783140821308,0.40345449302432357,1.1191395266575792,false,0,10,0.1255,"anticipation","ðŸ§  MOS=0.1450 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1450 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"TAO",269.98,"38856247922",1757352314199,0.8090909090909091,"neutral",10.176746733725007,5.088373366862504,43.65,-1.0397559669110312,-0.011563983530160868,0.01884755148885618,5,5.088373366862504,13.089813007586955,0.25440722575974206,0.9552884322048625,false,0,10,0,"anticipation","ðŸ§  MOS=-0.1156 â†’ Strong Short Bias + sniper short âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=-0.1156 â†’ Strong Short Bias + sniper short âœ…","SHORT",2,,,,,
"AVAX",33.039,"38856264417",1757352342606,0.8636363636363636,"bearish",0.7998247757816805,0.39991238789084027,34.02,-0.04149482490774786,-0.020578571118646586,0.012104354889467686,10,0.39991238789084027,28.84639156568791,1.513911542340928,0.8384446792530308,false,0,10,0,"anticipation","ðŸ§  MOS=0.2009 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.2009 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
"ATOM",3.7877,"38856265693",1757352345539,0.6454545454545454,"neutral",0.2012534276986344,0.1006267138493172,53.96,-0.018556205201473427,-0.0004596905410911156,0.026566439111120617,10,0.1006267138493172,24.43303023592296,-0.5333045064567834,1.0614254620875383,false,0,10,1,"anticipation","ðŸ§  MOS=-0.1205 â†’ Strong Short Bias + sniper short âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=-0.1205 â†’ Strong Short Bias + sniper short âœ…","SHORT",2,,,,,
"SAND",0.31437,"38856266521",1757352347793,0.7,"neutral",0.010257671304154933,0.005128835652077467,52.84,0.0014173128735499932,-0.001429248420055696,0.01631472719084385,5,0.005128835652077467,40.77048651410614,-2.961618759653426,0.9867989320983577,false,0,10,0.6797,"anticipation","ðŸ§  MOS=0.1396 â†’ Strong Long Bias + sniper long âœ…","init",,,,"evaluateSignalOnly","ðŸ§  MOS=0.1396 â†’ Strong Long Bias + sniper long âœ…","LONG",2,,,,,
